CustomerID,Senior Citizen,Partner,Dependents,Paperless Billing,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Tenure Months,Monthly Charges,Total Charges,Protection Count,Abs Charge Change,Tenure Bucket_7-12,Tenure Bucket_13-24,Tenure Bucket_25-48,Tenure Bucket_49-72,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Value
0743-HNPFG,0,1,0,1,1,1,0,1,0,1,51,69.75,3562.5,3,0.10294117647059409,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2277-BKJKN,1,1,0,1,0,1,1,0,1,1,71,99.2,7213.75,2,2.4021126760563334,0,0,0,1,0,0,1,0,0,1,0,1,0,0
5035-PGZXH,0,0,0,1,0,1,1,0,1,1,56,106.8,5914.4,2,1.1857142857142833,0,0,0,1,0,1,1,0,1,0,0,1,0,0
8695-WDYEA,0,0,0,0,1,0,0,0,0,0,1,51.25,51.25,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6543-JXSOO,0,1,0,1,1,1,0,1,0,0,23,57.75,1282.85,3,1.9739130434782624,0,1,0,0,0,0,0,0,1,0,0,0,1,0
8016-ZMGMO,1,1,0,1,0,1,1,0,1,0,66,70.85,4738.85,2,0.9507575757575921,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8605-ITULD,0,0,0,0,0,0,0,0,0,0,1,19.55,19.55,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6416-YJTTB,0,0,0,1,1,0,1,0,0,0,11,79.5,795.65,2,7.1681818181818215,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4472-VESGY,0,1,1,0,1,1,1,0,0,1,52,98.15,4993.4,3,2.123076923076937,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3195-TQDZX,0,0,0,1,0,0,0,0,0,0,3,20.25,61.45,0,0.23333333333333428,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3128-YOVTD,0,1,1,1,1,1,0,0,0,0,51,79.15,4018.55,2,0.3549019607843178,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1728-CXQBE,1,1,0,1,0,1,1,0,0,1,64,94.25,6081.4,2,0.7718749999999943,0,0,0,1,0,1,1,0,0,0,0,1,0,0
7041-TXQJH,0,0,0,1,0,0,1,0,0,1,37,40.2,1478.85,1,0.23108108108108638,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5014-GSOUQ,0,0,0,0,0,0,0,0,0,0,13,19.95,243.65,0,1.2076923076923052,0,1,0,0,0,0,0,1,0,1,0,0,1,0
5724-BIDBU,0,1,0,1,1,0,0,0,0,0,49,55.35,2633.95,1,1.5959183673469468,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0481-SUMCB,1,0,0,1,0,0,1,0,1,1,45,102.15,4735.35,1,3.0799999999999983,0,0,1,0,0,1,1,0,1,0,0,0,0,0
1769-GRUIK,0,0,0,1,0,0,0,0,0,0,18,71.1,1247.75,0,1.7805555555555515,0,1,0,0,0,0,1,0,0,0,0,1,0,0
8819-WFGGJ,0,1,0,1,1,0,1,0,1,1,68,54.1,3794.5,2,1.7014705882352956,0,0,0,1,1,0,0,0,0,1,0,0,0,0
7427-AUFPY,0,0,0,0,0,0,0,0,0,0,54,19.65,1008.7,0,0.9703703703703681,0,0,0,1,0,0,0,1,0,1,1,0,0,0
2811-POVEX,1,1,1,1,0,1,1,0,0,1,23,88.45,2130.55,2,4.182608695652178,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7898-PDWQE,0,1,0,0,1,1,1,1,0,1,71,80.4,5727.15,4,0.2640845070422415,0,0,0,1,0,1,0,0,0,1,1,0,0,0
9972-EWRJS,0,1,1,1,0,0,0,0,0,0,67,19.25,1372.9,0,1.2410447761194057,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9314-IJWSQ,0,1,1,1,0,0,0,0,1,0,14,84.8,1203.9,0,1.1928571428571502,0,1,0,0,0,1,1,0,0,0,0,1,0,0
5799-JRCZO,0,0,1,0,0,0,0,0,0,0,63,19.5,1215.1,0,0.2126984126984155,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1921-KYSAY,0,0,0,1,0,0,1,1,0,1,41,68.6,2877.05,2,1.5719512195122007,0,0,1,0,0,1,0,0,1,0,0,1,0,0
6198-RTPMF,0,1,0,0,0,0,0,0,1,1,17,92.6,1579.7,0,0.32352941176471006,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2924-KHUVI,0,1,0,1,1,0,0,0,1,1,56,100.55,5514.95,1,2.0687499999999943,0,0,0,1,0,1,1,0,1,0,0,1,0,0
1925-GMVBW,0,0,0,0,0,0,0,0,0,0,5,20.55,96.1,0,1.3300000000000018,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6184-DYUOB,0,1,0,1,0,0,0,0,0,0,3,19.6,55.25,0,1.1833333333333336,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9207-ZPANB,0,0,0,0,1,1,1,1,0,0,37,67.45,2443.3,4,1.4148648648648674,0,0,1,0,0,1,0,0,1,0,0,1,0,0
9327-QSDED,0,0,0,0,0,0,0,0,0,0,8,43.55,335.4,0,1.625,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1656-DRSMG,0,0,0,1,0,1,1,1,1,1,63,109.85,7002.95,3,1.3079365079365175,0,0,0,1,0,1,1,0,0,0,1,0,0,0
3012-VFFMN,0,1,1,0,0,0,0,0,0,0,7,20.65,158.95,0,2.057142857142857,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2984-AFWNC,0,0,0,0,0,1,0,0,1,1,3,95.4,293.15,1,2.3166666666666487,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0640-YJTPY,0,1,1,0,0,0,0,0,0,0,72,21.0,1493.75,0,0.25347222222222143,0,0,0,1,0,0,0,1,0,1,0,0,0,0
8096-LOIST,0,0,0,1,0,0,0,0,0,1,19,56.2,1093.4,0,1.3473684210526358,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9764-REAFF,0,1,0,0,0,0,0,0,0,0,59,18.4,1057.85,0,0.47033898305084776,0,0,0,1,0,0,0,1,0,1,0,0,0,0
7107-UBYKY,0,1,1,1,0,0,0,0,0,0,35,25.75,882.55,0,0.5342857142857156,0,0,1,0,0,1,0,1,0,0,0,1,0,0
4881-GQJTW,0,0,0,0,0,0,0,0,0,0,14,19.6,300.4,0,1.857142857142854,0,1,0,0,0,0,0,1,0,0,1,0,0,0
7876-DNYAP,0,1,1,0,0,0,0,0,0,0,69,19.8,1436.95,0,1.0253623188405783,0,0,0,1,0,0,0,1,0,1,1,0,0,0
7905-NJMXS,1,1,0,0,1,1,0,1,0,0,7,64.2,475.0,3,3.6571428571428584,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2882-WDTBA,0,1,0,1,1,1,1,1,1,0,69,75.75,5388.15,4,2.3391304347826036,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2091-GPPIQ,0,1,0,1,0,1,0,1,1,1,72,78.95,5730.15,2,0.6354166666666572,0,0,0,1,0,1,0,0,0,1,0,1,0,0
5071-FBJFS,0,1,1,0,1,0,0,0,0,0,4,50.3,217.1,1,3.9750000000000014,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2796-UUZZO,0,1,1,1,0,1,1,0,0,0,63,80.3,4896.35,2,2.5801587301587148,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2429-AYKKO,0,0,0,0,0,0,0,0,0,0,72,19.85,1434.1,0,0.06805555555555287,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9798-OPFEM,0,0,0,1,0,0,0,0,0,0,46,21.1,937.1,0,0.7282608695652186,0,0,1,0,0,0,0,1,0,1,0,1,0,0
3794-NFNCH,0,1,0,1,0,0,1,0,0,0,30,50.0,1474.9,1,0.836666666666666,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5193-QLVZB,0,0,0,1,0,1,1,0,1,1,63,104.75,6536.5,2,0.9960317460317469,0,0,0,1,0,1,1,0,0,1,0,0,0,0
7114-AEOZE,0,0,0,0,0,0,0,0,0,0,60,19.85,1128.1,0,1.0483333333333356,0,0,0,1,0,0,0,1,0,1,0,0,0,0
5522-NYKPB,0,1,1,0,0,0,0,1,1,0,25,85.9,2199.05,1,2.0619999999999976,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9957-YODKZ,1,1,0,1,0,0,1,0,0,0,6,80.8,457.1,1,4.61666666666666,0,0,0,0,0,1,1,0,0,0,0,1,0,0
6518-KZXCB,0,0,0,0,0,0,0,0,0,0,22,25.25,566.5,0,0.5,0,1,0,0,0,1,0,1,0,1,0,0,1,0
2245-ADZFJ,0,1,0,0,0,1,0,1,1,1,31,80.55,2471.6,2,0.8209677419354904,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7776-QGYJC,0,1,1,1,0,0,1,1,0,0,39,81.5,3107.3,2,1.8256410256410192,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9313-QOLTZ,0,0,0,0,0,0,0,0,0,0,26,20.9,518.3,0,0.9653846153846146,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4672-FOTSD,0,0,0,1,1,1,0,1,0,0,12,67.25,832.3,3,2.1083333333333343,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9818-XQCUV,0,0,0,0,0,0,0,0,0,0,2,20.35,45.3,0,2.299999999999997,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7338-ERIVA,0,0,0,0,1,0,0,1,1,0,39,45.05,1790.6,2,0.8628205128205124,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8259-NFJTV,0,1,1,0,1,0,0,1,0,0,7,34.65,246.6,2,0.5785714285714292,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3223-DWFIO,1,0,0,0,0,0,0,0,0,0,4,69.35,261.65,0,3.9375,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6968-GMKPR,0,0,0,1,0,1,1,0,0,0,55,81.55,4509.5,2,0.4409090909090878,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4751-ERMAN,0,1,0,1,0,1,1,0,1,1,72,75.4,5480.25,2,0.7145833333333229,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1436-ZMJAN,0,1,0,1,0,0,1,0,1,1,10,67.8,653.15,1,2.4849999999999994,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3292-PBZEJ,1,0,0,1,0,1,1,1,1,1,11,111.4,1183.05,3,3.8500000000000085,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0799-DDIHE,0,1,1,0,0,0,0,0,0,0,15,46.3,639.45,0,3.6699999999999946,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3070-FNFZQ,0,1,1,0,0,0,0,0,0,0,23,20.4,478.75,0,0.4152173913043491,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2812-SFXMJ,0,0,1,0,0,0,0,0,0,0,1,20.05,20.05,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5014-WUQMG,0,1,1,1,1,1,1,0,0,1,47,96.1,4391.45,3,2.664893617021278,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5312-TSZVC,0,0,0,0,0,0,0,0,0,0,15,19.65,270.6,0,1.6099999999999959,0,1,0,0,0,0,0,1,1,0,0,0,1,0
0993-OSGPT,1,1,0,1,0,1,1,1,0,0,68,60.65,3975.9,3,2.1808823529411754,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7108-DGVUU,1,1,0,0,0,1,1,0,0,1,21,71.7,1497.05,2,0.4119047619047649,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2782-JEEBU,0,0,0,1,0,1,0,1,0,0,21,36.0,780.15,2,1.1499999999999986,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5127-BZENZ,0,1,0,0,1,0,0,0,1,0,56,65.2,3512.15,1,2.4830357142857125,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2720-FVBQP,0,1,1,1,0,0,0,0,0,0,6,48.95,273.25,0,3.4083333333333385,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9906-NHHVC,1,0,0,1,0,1,1,0,1,1,65,53.5,3517.9,2,0.6215384615384636,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4522-XRWWI,0,1,0,0,1,0,0,1,1,1,42,80.45,3375.9,2,0.0714285714285694,0,0,1,0,0,1,0,0,1,0,1,0,0,0
3766-EJLFL,0,1,1,1,1,0,1,1,1,1,68,109.05,7508.55,3,1.3698529411764753,0,0,0,1,0,1,1,0,0,1,0,0,0,0
5939-SXWHM,0,1,1,0,0,0,0,0,0,0,48,26.3,1245.05,0,0.361458333333335,0,0,1,0,0,1,0,1,0,1,0,0,0,0
8152-UOBNY,1,0,0,1,0,1,0,1,1,1,50,106.8,5347.95,2,0.15900000000000603,0,0,0,1,0,1,1,0,1,0,0,1,0,0
7351-KYHQH,1,0,0,1,0,1,1,0,1,0,7,64.95,493.65,2,5.571428571428569,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7643-RCHXS,0,1,1,0,0,0,0,0,0,0,63,19.35,1263.85,0,0.7111111111111086,0,0,0,1,0,0,0,1,0,1,0,1,0,0
8246-SHFGA,0,0,0,0,0,0,0,0,0,0,17,21.1,385.55,0,1.5794117647058812,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0620-XEFWH,0,1,1,0,0,0,0,0,0,0,4,18.85,84.2,0,2.1999999999999993,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6485-QXWWE,0,0,1,0,0,0,0,0,0,0,62,26.0,1638.7,0,0.4306451612903217,0,0,0,1,0,1,0,1,0,1,0,0,0,0
7321-VGNKU,0,1,0,1,0,0,0,0,0,0,2,70.35,120.25,0,10.224999999999994,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5327-CNLUQ,0,1,0,1,1,1,1,0,1,0,48,96.9,4473.45,3,3.703125000000014,0,0,1,0,0,1,1,0,0,1,0,0,0,0
7552-KEYGT,0,1,0,0,0,0,0,0,0,0,27,19.55,520.55,0,0.27037037037037237,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5816-JMLGY,0,1,0,1,0,1,1,1,1,1,70,80.4,5717.85,3,1.2835714285714346,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2927-QRRQV,0,1,0,1,0,1,1,0,1,0,46,94.65,4312.5,2,0.9000000000000057,0,0,1,0,0,1,1,0,1,0,0,1,0,0
6265-SXWBU,0,1,1,0,0,1,1,0,1,0,69,95.75,6511.25,2,1.3840579710144993,0,0,0,1,0,1,1,0,1,0,1,0,0,0
7941-RCJOW,0,0,0,1,0,0,0,0,0,0,65,19.55,1218.65,0,0.8015384615384598,0,0,0,1,0,0,0,1,0,1,1,0,0,0
6374-NTQLP,1,1,1,1,1,0,1,1,1,1,72,104.1,7447.7,3,0.6597222222222143,0,0,0,1,0,0,1,0,0,1,1,0,0,0
2387-KDZQY,0,0,0,1,0,0,0,0,0,0,17,20.1,279.5,0,3.658823529411766,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3584-WKTTW,0,1,0,1,1,0,1,1,1,1,51,111.55,5720.35,3,0.6137254901960887,0,0,0,1,0,1,1,0,1,0,0,1,0,0
3399-BMLVW,0,1,0,0,1,1,0,1,0,0,51,60.5,3121.45,3,0.7049019607843121,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1971-DTCZB,0,1,0,1,1,1,1,1,1,1,72,90.95,6468.6,4,1.1083333333333343,0,0,0,1,0,1,0,0,0,1,0,0,0,0
3374-PZLXD,0,0,0,0,0,0,0,0,0,0,34,19.7,675.6,0,0.17058823529411882,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3813-DHBBB,0,1,0,1,1,1,0,1,0,1,67,50.95,3521.7,3,1.6126865671641752,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2812-REYAT,0,1,0,1,0,0,0,0,0,0,49,20.05,923.1,0,1.2112244897959172,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6518-PPLMZ,0,1,1,1,0,0,0,0,0,0,53,19.4,1110.35,0,1.5500000000000007,0,0,0,1,0,0,0,1,0,1,0,0,1,0
4939-KYYPY,0,0,0,0,0,0,1,1,0,0,27,59.45,1611.65,2,0.24074074074074048,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5930-GBIWP,0,0,0,1,1,1,1,1,0,1,69,81.5,5553.25,4,1.0181159420289845,0,0,0,1,0,1,0,0,0,1,1,0,0,0
6022-KOUQO,0,1,1,0,0,0,0,1,0,0,2,29.05,44.75,1,6.675000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2361-UPSND,0,1,0,0,1,1,0,1,0,1,46,70.6,3231.05,3,0.35978260869563883,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6035-RIIOM,0,0,0,1,0,1,0,0,1,1,54,97.2,5129.45,1,2.210185185185196,0,0,0,1,0,1,1,0,0,1,0,0,0,0
9504-DSHWM,0,0,0,0,1,0,0,1,0,0,20,59.2,1191.2,2,0.35999999999999943,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5035-BVCXS,0,0,0,1,0,1,0,0,0,0,11,75.9,866.4,1,2.8636363636363598,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6267-DCFFZ,1,1,0,1,0,1,0,0,1,0,30,90.05,2627.2,1,2.4766666666666737,0,0,1,0,0,1,1,0,0,0,0,1,0,0
3533-UVMOM,0,1,0,0,1,1,1,0,0,1,68,70.95,4741.45,3,1.2227941176470694,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2439-LYPMQ,1,1,0,1,0,1,1,0,1,1,38,102.6,4009.2,2,2.905263157894737,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1478-VPOAD,0,0,0,0,0,0,0,0,0,0,1,43.8,43.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9995-HOTOH,0,1,0,0,1,1,1,0,1,1,63,59.0,3707.6,3,0.14920634920635223,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2988-PLAHS,0,0,0,1,0,0,1,0,1,1,3,69.95,220.45,1,3.5333333333333314,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1371-OJCEK,0,0,0,0,0,0,0,0,0,0,48,24.35,1133.7,0,0.7312499999999993,0,0,1,0,0,1,0,1,1,0,0,0,0,0
4999-IEZLT,0,0,0,0,0,0,0,1,0,0,66,29.45,1983.15,1,0.5977272727272762,0,0,0,1,1,0,0,0,1,0,1,0,0,0
8883-ANODQ,0,1,1,1,0,1,1,0,0,0,68,84.4,5746.75,2,0.11102941176470438,0,0,0,1,0,1,1,0,0,1,1,0,0,0
2351-RRBUE,0,1,0,0,0,0,0,0,0,0,7,20.65,134.05,0,1.4999999999999964,1,0,0,0,0,0,0,1,1,0,0,0,1,0
5980-BDHPY,0,1,0,1,1,1,1,1,1,1,72,87.1,6230.1,4,0.5708333333333258,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1498-DQNRX,0,1,0,0,0,0,0,0,0,0,29,19.85,573.05,0,0.08965517241379573,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9469-WEJBT,0,1,0,1,0,0,1,1,0,1,37,90.35,3419.3,2,2.063513513513527,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2581-VKIRT,0,1,0,0,1,1,0,1,0,0,59,65.5,3801.3,3,1.0711864406779625,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7426-WEIJX,1,1,1,1,1,0,0,0,0,0,60,80.95,4859.1,1,0.03499999999999659,0,0,0,1,0,1,1,0,0,0,0,1,0,0
2851-MMUTZ,0,0,0,1,0,1,0,1,0,0,27,56.15,1439.35,2,2.840740740740742,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3307-TLCUD,0,1,0,0,1,0,1,0,0,0,17,34.4,592.75,2,0.4676470588235304,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6625-FLENO,0,1,0,0,0,0,0,0,0,0,58,20.75,1185.95,0,0.30258620689654947,0,0,0,1,0,0,0,1,0,1,0,0,1,0
2967-MXRAV,0,1,0,0,0,0,0,0,0,0,1,18.8,18.8,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
8189-HBVRW,0,0,0,0,1,1,1,0,0,0,53,90.8,4921.2,3,2.0528301886792377,0,0,0,1,0,1,1,0,0,0,0,1,0,0
4163-KIUHY,0,0,0,1,0,0,0,0,0,0,35,25.6,901.25,0,0.14999999999999858,0,0,1,0,0,1,0,1,0,0,0,1,0,0
3500-NSDOA,0,1,0,0,0,1,0,1,0,1,68,70.8,4859.95,2,0.6698529411764724,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1171-TYKUR,0,1,0,0,0,0,0,0,0,0,47,25.4,1139.2,0,1.1617021276595736,0,0,1,0,0,1,0,1,0,0,0,1,0,0
3761-FLYZI,1,1,0,1,0,1,1,0,1,1,65,108.8,7082.45,2,0.16076923076923322,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1219-NNDDO,0,0,0,1,0,0,0,0,0,0,9,76.85,663.55,0,3.12222222222222,1,0,0,0,0,1,1,0,0,0,0,1,0,0
8388-DMKAE,0,0,0,0,0,0,0,0,0,0,8,20.25,174.65,0,1.5812500000000007,1,0,0,0,0,0,0,1,0,1,0,0,1,0
4403-BWPAY,0,0,0,1,0,0,0,0,0,0,14,24.8,321.7,0,1.821428571428573,0,1,0,0,0,1,0,1,1,0,1,0,0,0
9659-QEQSY,0,0,0,1,1,1,1,1,1,1,45,115.65,5125.5,4,1.75,0,0,1,0,0,1,1,0,0,0,0,1,0,0
5405-ZMYXQ,0,0,0,1,0,0,0,0,0,0,8,74.6,548.9,0,5.987499999999997,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1442-OKRJE,0,1,1,1,1,1,1,0,1,1,66,103.15,7031.3,3,3.384848484848476,0,0,0,1,0,0,1,0,1,0,0,0,0,0
4737-AQCPU,0,1,0,0,1,1,1,1,0,0,72,72.1,5016.65,4,2.4243055555555486,0,0,0,1,0,1,0,0,0,1,1,0,0,0
2808-CHTDM,0,1,1,0,0,0,0,0,0,0,23,25.1,611.45,0,1.484782608695653,0,1,0,0,0,1,0,1,0,1,0,0,1,0
0793-TWELN,0,0,0,1,1,0,0,0,0,0,4,80.15,319.85,1,0.1875,0,0,0,0,0,1,1,0,0,0,0,1,0,0
3283-WCWXT,0,1,1,0,0,0,0,0,0,0,6,25.4,153.3,0,0.15000000000000213,0,0,0,0,0,1,0,1,0,1,0,0,1,0
1060-ENTOF,1,1,0,1,1,1,1,1,0,1,67,105.4,7035.6,4,0.3910447761194007,0,0,0,1,0,1,1,0,1,0,1,0,0,0
0999-QXNSA,1,0,1,1,0,0,0,0,0,0,7,45.75,344.2,0,3.421428571428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5451-MHQOF,0,1,0,1,0,0,0,0,0,0,56,24.45,1431.65,0,1.1151785714285722,0,0,0,1,0,1,0,1,1,0,0,0,1,0
4836-WNFNO,0,1,0,0,0,0,0,0,0,0,72,25.0,1849.2,0,0.6833333333333336,0,0,0,1,0,1,0,1,0,1,1,0,0,0
9225-BZLNZ,0,1,0,1,1,1,1,0,1,1,72,85.25,6083.1,3,0.7624999999999886,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0354-VXMJC,0,1,1,0,0,0,0,0,0,0,23,19.6,426.65,0,1.0500000000000007,0,1,0,0,0,0,0,1,0,1,1,0,0,0
4422-QVIJA,0,0,1,0,0,0,0,0,0,0,35,50.15,1655.35,0,2.854285714285716,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9365-SRSZE,1,1,0,1,0,0,0,0,0,0,27,70.55,1943.9,0,1.4462962962962962,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8332-OSJDW,0,1,0,0,0,0,0,0,0,0,12,26.4,314.95,0,0.154166666666665,1,0,0,0,0,1,0,1,1,0,0,0,1,0
4735-BJKOU,0,0,0,0,0,0,0,0,0,0,40,20.15,804.85,0,0.02874999999999872,0,0,1,0,0,0,0,1,0,1,0,0,1,0
0274-JKUJR,0,1,1,0,1,1,1,0,1,1,7,58.85,465.7,3,7.6785714285714235,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5740-YHGTW,0,1,1,1,1,1,0,0,1,0,70,97.55,6669.05,2,2.277857142857144,0,0,0,1,0,1,1,0,0,0,1,0,0,0
8917-SZTTJ,0,1,1,0,0,0,0,0,0,0,60,19.65,1161.75,0,0.28749999999999787,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1696-MZVAU,0,1,0,1,0,0,0,0,0,0,39,25.25,947.75,0,0.9487179487179489,0,0,1,0,1,0,0,0,1,0,1,0,0,0
7359-WWYJV,0,1,0,0,1,1,1,1,1,1,72,114.45,8375.05,4,1.8701388888888744,0,0,0,1,0,1,1,0,0,1,1,0,0,0
4906-ZHGPK,0,1,0,1,0,1,0,1,1,0,54,70.7,3770.0,2,0.8851851851851933,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3795-GWTRD,0,1,0,0,1,1,1,1,1,0,63,75.55,4707.85,4,0.8222222222222086,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1298-PHBTI,0,1,1,1,0,1,0,1,0,0,71,84.8,6152.4,2,1.8535211267605547,0,0,0,1,0,1,1,0,0,1,0,1,0,0
6223-DHJGV,0,0,0,1,0,0,0,0,0,0,42,20.65,958.1,0,2.161904761904765,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6961-MJKBO,0,0,0,0,0,0,0,0,0,0,47,20.45,943.0,0,0.38617021276595764,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8158-WPEZG,0,0,0,1,0,1,0,1,0,0,11,35.65,425.1,2,2.9954545454545496,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4918-FYJNT,1,1,0,0,0,1,1,1,0,0,55,90.45,5044.8,3,1.2736363636363706,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0727-BNRLG,0,0,0,1,0,1,1,1,1,0,69,97.65,6743.55,3,0.08260869565216922,0,0,0,1,0,1,1,0,0,1,1,0,0,0
4854-CIDCF,1,0,0,0,0,0,1,0,0,0,3,73.85,196.4,1,8.383333333333326,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3280-MRDOF,1,0,0,1,0,0,1,1,1,0,30,69.1,2093.9,2,0.6966666666666725,0,0,1,0,0,1,0,0,0,1,1,0,0,0
6435-SRWBJ,0,0,0,1,0,0,1,1,0,0,5,82.75,417.75,2,0.7999999999999972,0,0,0,0,0,1,1,0,0,0,0,1,0,0
9964-WBQDJ,0,1,0,1,0,0,0,0,0,0,71,24.4,1725.4,0,0.0985915492957723,0,0,0,1,0,1,0,1,0,1,1,0,0,0
6303-KFWSL,0,0,0,1,0,1,0,0,0,0,29,55.25,1620.2,1,0.6189655172413779,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1702-CCFNJ,0,1,0,0,0,1,0,1,0,0,52,61.35,3169.55,2,0.39711538461538254,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8932-CZHRQ,0,0,0,0,1,1,1,0,0,1,68,76.75,5233.25,3,0.2095588235294059,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0386-CWRGM,0,1,1,0,0,0,0,0,0,0,46,19.4,967.85,0,1.6402173913043505,0,0,1,0,0,0,0,1,0,1,0,0,1,0
5515-RUGKN,0,0,0,1,0,0,0,0,0,1,8,54.75,438.05,0,0.006250000000001421,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0404-AHASP,0,1,0,0,0,0,0,0,0,0,72,19.7,1421.9,0,0.04861111111111427,0,0,0,1,0,0,0,1,0,1,1,0,0,0
